subject,block,trial,task,regret,mb_dist
11,2,8,0,2.0,3.0
11,2,9,1,10.0,5.0
11,2,10,2,4.0,3.0
11,2,11,3,90.0,5.0
11,2,12,0,2.0,3.0
11,2,13,1,8.0,5.0
11,2,14,2,68.0,3.0
11,2,15,3,60.0,5.0
11,2,16,0,4.0,3.0
11,2,17,1,6.0,5.0
11,2,18,2,26.0,3.0
11,2,19,3,36.0,5.0
11,2,20,0,6.0,3.0
11,2,21,1,10.0,5.0
11,2,22,2,28.0,3.0
11,2,23,3,4.0,5.0
11,2,24,0,12.0,3.0
11,2,25,1,16.0,5.0
11,2,26,2,6.0,3.0
11,2,27,3,30.0,5.0
11,2,28,0,34.0,3.0
11,2,29,1,20.0,5.0
11,2,30,2,4.0,3.0
11,2,31,3,8.0,5.0
11,2,32,0,2.0,3.0
11,2,33,1,8.0,5.0
11,2,34,2,2.0,3.0
11,2,35,3,24.0,5.0
11,2,36,0,32.0,3.0
11,2,37,1,16.0,5.0
11,2,38,2,10.0,3.0
11,2,39,3,16.0,5.0
11,2,40,0,2.0,3.0
11,2,41,1,4.0,5.0
11,2,42,2,6.0,3.0
11,2,43,3,82.0,5.0
11,2,44,0,12.0,3.0
11,2,45,1,20.0,5.0
11,2,46,2,6.0,3.0
11,2,47,3,44.0,5.0
11,2,48,0,6.0,3.0
11,2,49,1,14.0,5.0
11,2,50,2,4.0,3.0
11,2,51,3,94.0,5.0
11,2,52,0,4.0,3.0
11,2,53,1,26.0,5.0
11,2,54,2,2.0,3.0
11,2,55,3,36.0,5.0
11,2,56,0,2.0,3.0
11,2,57,1,10.0,5.0
11,2,58,2,4.0,3.0
11,2,59,3,24.0,5.0
11,2,60,0,4.0,3.0
11,2,61,1,10.0,5.0
11,2,62,2,4.0,3.0
11,2,63,3,92.0,5.0
11,2,64,0,8.0,3.0
11,2,65,1,2.0,5.0
11,2,66,2,4.0,3.0
11,2,67,3,18.0,5.0
11,2,68,0,6.0,3.0
11,2,69,1,8.0,5.0
11,2,70,2,4.0,3.0
11,2,71,3,52.0,5.0
11,2,72,0,4.0,3.0
11,2,73,1,2.0,5.0
11,2,74,2,6.0,3.0
11,2,75,3,28.0,5.0
11,2,76,0,4.0,3.0
11,2,77,1,8.0,5.0
11,2,78,2,4.0,3.0
11,2,79,3,6.0,5.0
11,2,80,0,4.0,3.0
11,2,81,1,24.0,5.0
11,2,82,2,4.0,3.0
11,2,83,3,2.0,5.0
11,2,84,0,4.0,3.0
11,2,85,1,8.0,5.0
11,2,86,2,4.0,3.0
11,2,87,3,2.0,5.0
11,2,88,0,20.0,3.0
11,2,89,1,24.0,5.0
11,2,90,2,4.0,3.0
11,2,91,3,2.0,5.0
11,2,92,0,6.0,3.0
11,2,93,1,10.0,5.0
11,2,94,2,12.0,3.0
11,2,95,3,2.0,5.0
11,2,96,0,2.0,3.0
11,2,97,1,34.0,5.0
11,2,98,2,4.0,3.0
11,2,99,3,2.0,5.0
11,3,0,0,14.0,4.0
11,3,1,1,4.0,3.0
11,3,2,2,16.0,4.0
11,3,3,3,80.0,2.0
11,3,4,0,46.0,4.0
11,3,5,1,10.0,3.0
11,3,6,2,20.0,4.0
11,3,7,3,4.0,2.0
11,3,8,0,4.0,4.0
11,3,9,1,4.0,3.0
11,3,10,2,6.0,4.0
11,3,11,3,8.0,2.0
11,3,12,0,38.0,4.0
11,3,13,1,16.0,3.0
11,3,14,2,16.0,4.0
11,3,15,3,10.0,2.0
11,3,16,0,18.0,4.0
11,3,17,1,6.0,3.0
11,3,18,2,68.0,4.0
11,3,19,3,4.0,2.0
11,3,20,0,8.0,4.0
11,3,21,1,2.0,3.0
11,3,22,2,20.0,4.0
11,3,23,3,2.0,2.0
11,3,24,0,50.0,4.0
11,3,25,1,2.0,3.0
11,3,26,2,10.0,4.0
11,3,27,3,6.0,2.0
11,3,28,0,26.0,4.0
11,3,29,1,4.0,3.0
11,3,30,2,2.0,4.0
11,3,31,3,4.0,2.0
11,3,32,0,62.0,4.0
11,3,33,1,10.0,3.0
11,3,34,2,26.0,4.0
11,3,35,3,4.0,2.0
11,3,36,0,12.0,4.0
11,3,37,1,10.0,3.0
11,3,38,2,32.0,4.0
11,3,39,3,4.0,2.0
11,3,40,0,12.0,4.0
11,3,41,1,6.0,3.0
11,3,42,2,70.0,4.0
11,3,43,3,4.0,2.0
11,3,44,0,58.0,4.0
11,3,45,1,6.0,3.0
11,3,46,2,60.0,4.0
11,3,47,3,4.0,2.0
11,3,48,0,10.0,4.0
11,3,49,1,2.0,3.0
11,3,50,2,38.0,4.0
11,3,51,3,16.0,2.0
11,3,52,0,70.0,4.0
11,3,53,1,2.0,3.0
11,3,54,2,10.0,4.0
11,3,55,3,4.0,2.0
11,3,56,0,28.0,4.0
11,3,57,1,42.0,3.0
11,3,58,2,14.0,4.0
11,3,59,3,4.0,2.0
11,3,60,0,42.0,4.0
11,3,61,1,8.0,3.0
11,3,62,2,12.0,4.0
11,3,63,3,4.0,2.0
11,3,64,0,4.0,4.0
11,3,65,1,36.0,3.0
11,3,66,2,12.0,4.0
11,3,67,3,6.0,2.0
11,3,68,0,10.0,4.0
11,3,69,1,24.0,3.0
11,3,70,2,4.0,4.0
11,3,71,3,4.0,2.0
11,3,72,0,8.0,4.0
11,3,73,1,16.0,3.0
11,3,74,2,4.0,4.0
11,3,75,3,4.0,2.0
11,3,76,0,24.0,4.0
11,3,77,1,40.0,3.0
11,3,78,2,4.0,4.0
11,3,79,3,4.0,2.0
11,3,80,0,10.0,4.0
11,3,81,1,20.0,3.0
11,3,82,2,28.0,4.0
11,3,83,3,32.0,2.0
11,3,84,0,8.0,4.0
11,3,85,1,34.0,3.0
11,3,86,2,14.0,4.0
11,3,87,3,10.0,2.0
11,3,88,0,16.0,4.0
11,3,89,1,90.0,3.0
11,3,90,2,16.0,4.0
11,3,91,3,8.0,2.0
11,3,92,0,12.0,4.0
11,3,93,1,64.0,3.0
11,3,94,2,8.0,4.0
11,3,95,3,4.0,2.0
11,3,96,0,66.0,4.0
11,3,97,1,44.0,3.0
11,3,98,2,12.0,4.0
11,3,99,3,2.0,2.0
11,4,0,0,2.0,3.0
11,4,1,1,2.0,2.0
11,4,2,2,2.0,0.0
11,4,3,3,8.0,2.0
11,4,4,0,38.0,3.0
11,4,5,1,18.0,2.0
11,4,6,2,6.0,0.0
11,4,7,3,2.0,2.0
11,4,8,0,12.0,3.0
11,4,9,1,4.0,2.0
11,4,10,2,2.0,0.0
11,4,11,3,2.0,2.0
11,4,12,0,4.0,3.0
11,4,13,1,32.0,2.0
11,4,14,2,2.0,0.0
11,4,15,3,4.0,2.0
11,4,16,0,18.0,3.0
11,4,17,1,4.0,2.0
11,4,18,2,6.0,0.0
11,4,19,3,2.0,2.0
11,4,20,0,6.0,3.0
11,4,21,1,2.0,2.0
11,4,22,2,2.0,0.0
11,4,23,3,8.0,2.0
11,4,24,0,12.0,3.0
11,4,25,1,6.0,2.0
11,4,26,2,2.0,0.0
11,4,27,3,6.0,2.0
11,4,28,0,6.0,3.0
11,4,29,1,2.0,2.0
11,4,30,2,52.0,0.0
11,4,31,3,2.0,2.0
11,4,32,0,22.0,3.0
11,4,33,1,18.0,2.0
11,4,34,2,8.0,0.0
11,4,35,3,4.0,2.0
11,4,36,0,44.0,3.0
11,4,37,1,12.0,2.0
11,4,38,2,2.0,0.0
11,4,39,3,6.0,2.0
11,4,40,0,8.0,3.0
11,4,41,1,18.0,2.0
11,4,42,2,4.0,0.0
11,4,43,3,2.0,2.0
11,4,44,0,12.0,3.0
11,4,45,1,4.0,2.0
11,4,46,2,2.0,0.0
11,4,47,3,2.0,2.0
11,4,48,0,6.0,3.0
11,4,49,1,6.0,2.0
11,4,50,2,2.0,0.0
11,4,51,3,2.0,2.0
11,4,52,0,6.0,3.0
11,4,53,1,8.0,2.0
11,4,54,2,2.0,0.0
11,4,55,3,2.0,2.0
11,4,56,0,2.0,3.0
11,4,57,1,8.0,2.0
11,4,58,2,2.0,0.0
11,4,59,3,6.0,2.0
11,4,60,0,10.0,3.0
11,4,61,1,2.0,2.0
11,4,62,2,2.0,0.0
11,4,63,3,2.0,2.0
11,4,64,0,2.0,3.0
11,4,65,1,52.0,2.0
11,4,66,2,2.0,0.0
11,4,67,3,2.0,2.0
11,4,68,0,2.0,3.0
11,4,69,1,120.0,2.0
11,4,70,2,2.0,0.0
11,4,71,3,2.0,2.0
11,4,72,0,2.0,3.0
11,4,73,1,14.0,2.0
11,4,74,2,2.0,0.0
11,4,75,3,2.0,2.0
11,4,76,0,22.0,3.0
11,4,77,1,16.0,2.0
11,4,78,2,2.0,0.0
11,4,79,3,2.0,2.0
11,4,80,0,2.0,3.0
11,4,81,1,8.0,2.0
11,4,82,2,18.0,0.0
11,4,83,3,2.0,2.0
11,4,84,0,2.0,3.0
11,4,85,1,84.0,2.0
11,4,86,2,2.0,0.0
11,4,87,3,2.0,2.0
11,4,88,0,2.0,3.0
11,4,89,1,26.0,2.0
11,4,90,2,2.0,0.0
11,4,91,3,4.0,2.0
11,4,92,0,2.0,3.0
11,4,93,1,38.0,2.0
11,4,94,2,2.0,0.0
11,4,95,3,2.0,2.0
11,4,96,0,2.0,3.0
11,4,97,1,164.0,2.0
11,4,98,2,2.0,0.0
11,4,99,3,14.0,2.0
12,0,0,0,8.0,3.0
12,0,1,1,6.0,1.0
12,0,2,2,10.0,3.0
12,0,3,3,2.0,0.0
12,0,4,0,4.0,3.0
12,0,5,1,2.0,1.0
12,0,6,2,10.0,3.0
12,0,7,3,2.0,0.0
12,0,8,0,6.0,3.0
12,0,9,1,4.0,1.0
12,0,10,2,8.0,3.0
12,0,11,3,6.0,0.0
12,0,12,0,42.0,3.0
12,0,13,1,2.0,1.0
12,0,14,2,8.0,3.0
12,0,15,3,14.0,0.0
12,0,16,0,2.0,3.0
12,0,17,1,2.0,1.0
12,0,18,2,2.0,3.0
12,0,19,3,2.0,0.0
12,0,20,0,4.0,3.0
12,0,21,1,2.0,1.0
12,0,22,2,2.0,3.0
12,0,23,3,16.0,0.0
12,0,24,0,8.0,3.0
12,0,25,1,2.0,1.0
12,0,26,2,8.0,3.0
12,0,27,3,24.0,0.0
12,0,28,0,12.0,3.0
12,0,29,1,2.0,1.0
12,0,30,2,10.0,3.0
12,0,31,3,6.0,0.0
12,0,32,0,6.0,3.0
12,0,33,1,2.0,1.0
12,0,34,2,2.0,3.0
12,0,35,3,6.0,0.0
12,0,36,0,10.0,3.0
12,0,37,1,2.0,1.0
12,0,38,2,2.0,3.0
12,0,39,3,6.0,0.0
12,0,40,0,6.0,3.0
12,0,41,1,2.0,1.0
12,0,42,2,14.0,3.0
12,0,43,3,6.0,0.0
12,0,44,0,4.0,3.0
12,0,45,1,2.0,1.0
12,0,46,2,10.0,3.0
12,0,47,3,4.0,0.0
12,0,48,0,26.0,3.0
12,0,49,1,6.0,1.0
12,0,50,2,2.0,3.0
12,0,51,3,6.0,0.0
12,0,52,0,4.0,3.0
12,0,53,1,2.0,1.0
12,0,54,2,14.0,3.0
12,0,55,3,6.0,0.0
12,0,56,0,6.0,3.0
12,0,57,1,2.0,1.0
12,0,58,2,10.0,3.0
12,0,59,3,6.0,0.0
12,0,60,0,16.0,3.0
12,0,61,1,2.0,1.0
12,0,62,2,10.0,3.0
12,0,63,3,8.0,0.0
12,0,64,0,36.0,3.0
12,0,65,1,2.0,1.0
12,0,66,2,2.0,3.0
12,0,67,3,10.0,0.0
12,0,68,0,10.0,3.0
12,0,69,1,2.0,1.0
12,0,70,2,2.0,3.0
12,0,71,3,2.0,0.0
12,0,72,0,6.0,3.0
12,0,73,1,2.0,1.0
12,0,74,2,10.0,3.0
12,0,75,3,6.0,0.0
12,0,76,0,6.0,3.0
12,0,77,1,2.0,1.0
12,0,78,2,4.0,3.0
12,0,79,3,76.0,0.0
12,0,80,0,38.0,3.0
12,0,81,1,2.0,1.0
12,0,82,2,2.0,3.0
12,0,83,3,2.0,0.0
12,0,84,0,10.0,3.0
12,0,85,1,2.0,1.0
12,0,86,2,6.0,3.0
12,0,87,3,2.0,0.0
12,0,88,0,18.0,3.0
12,0,89,1,2.0,1.0
12,0,90,2,6.0,3.0
12,0,91,3,8.0,0.0
12,0,92,0,14.0,3.0
12,0,93,1,2.0,1.0
12,0,94,2,6.0,3.0
12,0,95,3,6.0,0.0
12,0,96,0,18.0,3.0
12,0,97,1,2.0,1.0
12,0,98,2,14.0,3.0
12,0,99,3,2.0,0.0
12,1,0,0,20.0,2.0
12,1,1,1,24.0,2.0
12,1,2,2,30.0,5.0
12,1,3,3,34.0,3.0
12,1,4,0,2.0,2.0
12,1,5,1,2.0,2.0
12,1,6,2,6.0,5.0
12,1,7,3,54.0,3.0
12,1,8,0,4.0,2.0
12,1,9,1,8.0,2.0
12,1,10,2,60.0,5.0
12,1,11,3,4.0,3.0
12,1,12,0,4.0,2.0
12,1,13,1,2.0,2.0
12,1,14,2,10.0,5.0
12,1,15,3,10.0,3.0
12,1,16,0,2.0,2.0
12,1,17,1,2.0,2.0
12,1,18,2,26.0,5.0
12,1,19,3,14.0,3.0
12,1,20,0,8.0,2.0
12,1,21,1,6.0,2.0
12,1,22,2,2.0,5.0
12,1,23,3,4.0,3.0
12,1,24,0,2.0,2.0
12,1,25,1,16.0,2.0
12,1,26,2,40.0,5.0
12,1,27,3,2.0,3.0
12,1,28,0,6.0,2.0
12,1,29,1,16.0,2.0
12,1,30,2,2.0,5.0
12,1,31,3,2.0,3.0
12,1,32,0,12.0,2.0
12,1,33,1,2.0,2.0
12,1,34,2,30.0,5.0
12,1,35,3,2.0,3.0
12,1,36,0,2.0,2.0
12,1,37,1,48.0,2.0
12,1,38,2,28.0,5.0
12,1,39,3,2.0,3.0
12,1,40,0,2.0,2.0
12,1,41,1,14.0,2.0
12,1,42,2,4.0,5.0
12,1,43,3,2.0,3.0
12,1,44,0,2.0,2.0
12,1,45,1,2.0,2.0
12,1,46,2,34.0,5.0
12,1,47,3,2.0,3.0
12,1,48,0,2.0,2.0
12,1,49,1,30.0,2.0
12,1,50,2,82.0,5.0
12,1,51,3,2.0,3.0
12,1,52,0,2.0,2.0
12,1,53,1,16.0,2.0
12,1,54,2,18.0,5.0
12,1,55,3,2.0,3.0
12,1,56,0,10.0,2.0
12,1,57,1,2.0,2.0
12,1,58,2,8.0,5.0
12,1,59,3,2.0,3.0
12,1,60,0,2.0,2.0
12,1,61,1,24.0,2.0
12,1,62,2,4.0,5.0
12,1,63,3,2.0,3.0
12,1,64,0,2.0,2.0
12,1,65,1,12.0,2.0
12,1,66,2,52.0,5.0
12,1,67,3,2.0,3.0
12,1,68,0,10.0,2.0
12,1,69,1,4.0,2.0
12,1,70,2,2.0,5.0
12,1,71,3,2.0,3.0
12,1,72,0,4.0,2.0
12,1,73,1,26.0,2.0
12,1,74,2,14.0,5.0
12,1,75,3,2.0,3.0
12,1,76,0,2.0,2.0
12,1,77,1,4.0,2.0
12,1,78,2,6.0,5.0
12,1,79,3,2.0,3.0
12,1,80,0,2.0,2.0
12,1,81,1,26.0,2.0
12,1,82,2,6.0,5.0
12,1,83,3,2.0,3.0
12,1,84,0,2.0,2.0
12,1,85,1,2.0,2.0
12,1,86,2,14.0,5.0
12,1,87,3,2.0,3.0
12,1,88,0,2.0,2.0
12,1,89,1,4.0,2.0
12,1,90,2,2.0,5.0
12,1,91,3,2.0,3.0
12,1,92,0,4.0,2.0
12,1,93,1,2.0,2.0
12,1,94,2,20.0,5.0
12,1,95,3,2.0,3.0
12,1,96,0,2.0,2.0
12,1,97,1,64.0,2.0
12,1,98,2,2.0,5.0
12,1,99,3,2.0,3.0
12,2,0,0,2.0,0.0
12,2,1,1,2.0,4.0
12,2,2,2,52.0,2.0
12,2,3,3,12.0,4.0
12,2,4,0,2.0,0.0
12,2,5,1,4.0,4.0
12,2,6,2,2.0,2.0
12,2,7,3,12.0,4.0
12,2,8,0,2.0,0.0
12,2,9,1,28.0,4.0
12,2,10,2,2.0,2.0
12,2,11,3,16.0,4.0
12,2,12,0,2.0,0.0
12,2,13,1,14.0,4.0
12,2,14,2,2.0,2.0
12,2,15,3,20.0,4.0
12,2,16,0,4.0,0.0
12,2,17,1,2.0,4.0
12,2,18,2,2.0,2.0
12,2,19,3,10.0,4.0
12,2,20,0,2.0,0.0
12,2,21,1,2.0,4.0
12,2,22,2,2.0,2.0
12,2,23,3,32.0,4.0
12,2,24,0,2.0,0.0
12,2,25,1,8.0,4.0
12,2,26,2,2.0,2.0
12,2,27,3,10.0,4.0
12,2,28,0,4.0,0.0
12,2,29,1,4.0,4.0
12,2,30,2,2.0,2.0
12,2,31,3,6.0,4.0
12,2,32,0,2.0,0.0
12,2,33,1,4.0,4.0
12,2,34,2,6.0,2.0
12,2,35,3,6.0,4.0
12,2,36,0,2.0,0.0
12,2,37,1,46.0,4.0
12,2,38,2,2.0,2.0
12,2,39,3,8.0,4.0
12,2,40,0,2.0,0.0
12,2,41,1,12.0,4.0
12,2,42,2,4.0,2.0
12,2,43,3,62.0,4.0
12,2,44,0,2.0,0.0
12,2,45,1,4.0,4.0
12,2,46,2,2.0,2.0
12,2,47,3,6.0,4.0
12,2,48,0,2.0,0.0
12,2,49,1,2.0,4.0
12,2,50,2,4.0,2.0
12,2,51,3,8.0,4.0
12,2,52,0,2.0,0.0
12,2,53,1,2.0,4.0
12,2,54,2,4.0,2.0
12,2,55,3,8.0,4.0
12,2,56,0,2.0,0.0
12,2,57,1,4.0,4.0
12,2,58,2,2.0,2.0
12,2,59,3,8.0,4.0
12,2,60,0,2.0,0.0
12,2,61,1,4.0,4.0
12,2,62,2,4.0,2.0
12,2,63,3,172.0,4.0
12,2,64,0,2.0,0.0
12,2,65,1,10.0,4.0
12,2,66,2,2.0,2.0
12,2,67,3,6.0,4.0
12,2,68,0,2.0,0.0
12,2,69,1,2.0,4.0
12,2,70,2,2.0,2.0
12,2,71,3,2.0,4.0
12,2,72,0,2.0,0.0
12,2,73,1,2.0,4.0
12,2,74,2,2.0,2.0
12,2,75,3,12.0,4.0
12,2,76,0,2.0,0.0
12,2,77,1,2.0,4.0
12,2,78,2,4.0,2.0
12,2,79,3,8.0,4.0
12,2,80,0,2.0,0.0
12,2,81,1,2.0,4.0
12,2,82,2,2.0,2.0
12,2,83,3,4.0,4.0
12,2,84,0,2.0,0.0
12,2,85,1,4.0,4.0
12,2,86,2,2.0,2.0
12,2,87,3,10.0,4.0
12,2,88,0,2.0,0.0
12,2,89,1,4.0,4.0
12,2,90,2,2.0,2.0
12,2,91,3,8.0,4.0
12,2,92,0,2.0,0.0
12,2,93,1,6.0,4.0
12,2,94,2,2.0,2.0
12,2,95,3,10.0,4.0
12,2,96,0,2.0,0.0
12,2,97,1,2.0,4.0
12,2,98,2,2.0,2.0
12,2,99,3,12.0,4.0
12,3,0,0,4.0,3.0
12,3,1,1,150.0,4.0
12,3,2,2,6.0,2.0
12,3,3,3,14.0,3.0
12,3,4,0,8.0,3.0
12,3,5,1,8.0,4.0
12,3,6,2,8.0,2.0
12,3,7,3,42.0,3.0
12,3,8,0,36.0,3.0
12,3,9,1,6.0,4.0
12,3,10,2,40.0,2.0
12,3,11,3,2.0,3.0
12,3,12,0,4.0,3.0
12,3,13,1,8.0,4.0
12,3,14,2,4.0,2.0
12,3,15,3,30.0,3.0
12,3,16,0,4.0,3.0
12,3,17,1,8.0,4.0
12,3,18,2,2.0,2.0
12,3,19,3,4.0,3.0
12,3,20,0,2.0,3.0
12,3,21,1,8.0,4.0
12,3,22,2,54.0,2.0
12,3,23,3,28.0,3.0
12,3,24,0,6.0,3.0
12,3,25,1,10.0,4.0
12,3,26,2,2.0,2.0
12,3,27,3,2.0,3.0
12,3,28,0,8.0,3.0
12,3,29,1,8.0,4.0
12,3,30,2,4.0,2.0
12,3,31,3,2.0,3.0
12,3,32,0,18.0,3.0
12,3,33,1,6.0,4.0
12,3,34,2,76.0,2.0
12,3,35,3,2.0,3.0
12,3,36,0,4.0,3.0
12,3,37,1,4.0,4.0
12,3,38,2,8.0,2.0
12,3,39,3,20.0,3.0
12,3,40,0,4.0,3.0
12,3,41,1,4.0,4.0
12,3,42,2,4.0,2.0
12,3,43,3,10.0,3.0
12,3,44,0,4.0,3.0
12,3,45,1,4.0,4.0
12,3,46,2,4.0,2.0
12,3,47,3,56.0,3.0
12,3,48,0,8.0,3.0
12,3,49,1,6.0,4.0
12,3,50,2,6.0,2.0
12,3,51,3,26.0,3.0
12,3,52,0,8.0,3.0
12,3,53,1,6.0,4.0
12,3,54,2,6.0,2.0
12,3,55,3,18.0,3.0
12,3,56,0,4.0,3.0
12,3,57,1,8.0,4.0
12,3,58,2,4.0,2.0
12,3,59,3,8.0,3.0
12,3,60,0,4.0,3.0
12,3,61,1,4.0,4.0
12,3,62,2,2.0,2.0
12,3,63,3,50.0,3.0
