subject,block,trial,trialblock,task,regret,sf_path,mf_paths,mb_paths,mf_sim,mb_sim,p0_sim,p1_sim,p01_sim,sf_comp
0,87,46,4396,0,2.0,6,[6 7],[0 1],3,0,3,0,1.5,False
0,87,47,4397,1,4.0,7,[6 7],[2],3,0,3,0,1.5,False
0,87,48,4398,0,2.0,6,[6 7],[0 1],3,0,3,0,1.5,False
0,87,49,4399,1,4.0,7,[6 7],[2],3,0,3,0,1.5,False
0,88,0,4400,0,1.0,0,[2],[1],1,2,3,1,2.0,True
0,88,1,4401,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,2,4402,0,2.0,4,[2],[1],2,1,1,2,1.5,True
0,88,3,4403,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,4,4404,0,2.0,3,[2],[1],2,1,1,2,1.5,True
0,88,5,4405,1,1.0,3,[2],[2],2,2,1,2,1.5,True
0,88,6,4406,0,4.0,7,[2],[1],0,0,0,0,0.0,False
0,88,7,4407,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,8,4408,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,88,9,4409,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,10,4410,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,88,11,4411,1,1.0,1,[2],[2],2,2,3,2,2.5,True
0,88,12,4412,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,88,13,4413,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,14,4414,0,3.0,5,[2],[1],1,0,0,1,0.5,False
0,88,15,4415,1,1.0,3,[2],[2],2,2,1,2,1.5,True
0,88,16,4416,0,2.0,4,[2],[1],2,1,1,2,1.5,True
0,88,17,4417,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,18,4418,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,88,19,4419,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,20,4420,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,88,21,4421,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,22,4422,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,88,23,4423,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,24,4424,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,88,25,4425,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,26,4426,0,1.0,0,[2],[1],1,2,3,1,2.0,True
0,88,27,4427,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,28,4428,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,88,29,4429,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,30,4430,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,88,31,4431,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,32,4432,0,1.0,0,[2],[1],1,2,3,1,2.0,True
0,88,33,4433,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,34,4434,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,88,35,4435,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,36,4436,0,1.0,2,[2],[1],3,2,2,3,2.5,True
0,88,37,4437,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,38,4438,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,88,39,4439,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,40,4440,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,88,41,4441,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,42,4442,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,88,43,4443,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,44,4444,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,88,45,4445,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,46,4446,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,88,47,4447,1,0.0,2,[2],[2],3,3,2,3,2.5,True
0,88,48,4448,0,0.0,1,[2],[1],2,3,3,2,2.5,True
0,88,49,4449,1,1.0,4,[2],[2],2,2,1,2,1.5,True
0,89,0,4450,0,2.0,0,[2],[1 2],1,2,2,1,1.5,True
0,89,1,4451,1,3.0,3,[2],[6],2,1,1,2,1.5,True
0,89,2,4452,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,89,3,4453,1,2.0,5,[2],[6],1,2,0,1,0.5,False
0,89,4,4454,0,2.0,4,[2],[1 2],2,2,1,2,1.5,True
0,89,5,4455,1,1.0,7,[2],[6],0,2,0,0,0.0,False
0,89,6,4456,0,2.0,4,[2],[1 2],2,2,1,2,1.5,True
0,89,7,4457,1,1.0,7,[2],[6],0,2,0,0,0.0,False
0,89,8,4458,0,2.0,4,[2],[1 2],2,2,1,2,1.5,True
0,89,9,4459,1,1.0,7,[2],[6],0,2,0,0,0.0,False
0,89,10,4460,0,2.0,0,[2],[1 2],1,2,2,1,1.5,True
0,89,11,4461,1,1.0,7,[2],[6],0,2,0,0,0.0,False
0,89,12,4462,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,89,13,4463,1,1.0,7,[2],[6],0,2,0,0,0.0,False
0,89,14,4464,0,2.0,0,[2],[1 2],1,2,2,1,1.5,True
0,89,15,4465,1,1.0,7,[2],[6],0,2,0,0,0.0,False
0,89,16,4466,0,2.0,0,[2],[1 2],1,2,2,1,1.5,True
0,89,17,4467,1,1.0,7,[2],[6],0,2,0,0,0.0,False
0,89,18,4468,0,2.0,0,[2],[1 2],1,2,2,1,1.5,True
0,89,19,4469,1,1.0,7,[2],[6],0,2,0,0,0.0,False
0,89,20,4470,0,0.0,1,[2],[1 2],2,3,3,2,2.5,True
0,89,21,4471,1,1.0,7,[2],[6],0,2,0,0,0.0,False
0,89,22,4472,0,2.0,0,[2],[1 2],1,2,2,1,1.5,True
0,89,23,4473,1,3.0,3,[2],[6],2,1,1,2,1.5,True
0,89,24,4474,0,2.0,0,[2],[1 2],1,2,2,1,1.5,True
0,89,25,4475,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,89,26,4476,0,2.0,0,[2],[1 2],1,2,2,1,1.5,True
0,89,27,4477,1,1.0,7,[2],[6],0,2,0,0,0.0,False
0,89,28,4478,0,2.0,0,[2],[1 2],1,2,2,1,1.5,True
0,89,29,4479,1,1.0,7,[2],[6],0,2,0,0,0.0,False
0,89,30,4480,0,2.0,0,[2],[1 2],1,2,2,1,1.5,True
0,89,31,4481,1,1.0,7,[2],[6],0,2,0,0,0.0,False
0,89,32,4482,0,2.0,0,[2],[1 2],1,2,2,1,1.5,True
0,89,33,4483,1,2.0,5,[2],[6],1,2,0,1,0.5,False
0,89,34,4484,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,89,35,4485,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,89,36,4486,0,2.0,4,[2],[1 2],2,2,1,2,1.5,True
0,89,37,4487,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,89,38,4488,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,89,39,4489,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,89,40,4490,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,89,41,4491,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,89,42,4492,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,89,43,4493,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,89,44,4494,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,89,45,4495,1,0.0,6,[2],[6],0,3,0,0,0.0,False
0,89,46,4496,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,89,47,4497,1,3.0,3,[2],[6],2,1,1,2,1.5,True
0,89,48,4498,0,0.0,2,[2],[1 2],3,3,2,3,2.5,True
0,89,49,4499,1,3.0,3,[2],[6],2,1,1,2,1.5,True
0,90,0,4500,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,1,4501,1,0.0,5,[6],[0 1 2 3 4 5 6 7],2,3,1,2,1.5,True
0,90,2,4502,0,0.0,3,[6],[0 1 2 3 4 5 6 7],1,3,2,1,1.5,True
0,90,3,4503,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,4,4504,0,0.0,4,[6],[0 1 2 3 4 5 6 7],1,3,2,1,1.5,True
0,90,5,4505,1,0.0,3,[6],[0 1 2 3 4 5 6 7],1,3,2,1,1.5,True
0,90,6,4506,0,0.0,4,[6],[0 1 2 3 4 5 6 7],1,3,2,1,1.5,True
0,90,7,4507,1,0.0,4,[6],[0 1 2 3 4 5 6 7],1,3,2,1,1.5,True
0,90,8,4508,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,9,4509,1,0.0,6,[6],[0 1 2 3 4 5 6 7],3,3,0,3,1.5,False
0,90,10,4510,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,11,4511,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,12,4512,0,0.0,3,[6],[0 1 2 3 4 5 6 7],1,3,2,1,1.5,True
0,90,13,4513,1,0.0,4,[6],[0 1 2 3 4 5 6 7],1,3,2,1,1.5,True
0,90,14,4514,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,15,4515,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,16,4516,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,17,4517,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,18,4518,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,19,4519,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,20,4520,0,0.0,1,[6],[0 1 2 3 4 5 6 7],0,3,3,0,1.5,False
0,90,21,4521,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,22,4522,0,0.0,4,[6],[0 1 2 3 4 5 6 7],1,3,2,1,1.5,True
0,90,23,4523,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,24,4524,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,25,4525,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,26,4526,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,27,4527,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,28,4528,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,29,4529,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,30,4530,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,31,4531,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,32,4532,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,33,4533,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,34,4534,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,35,4535,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,36,4536,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,37,4537,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,38,4538,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,39,4539,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,40,4540,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,41,4541,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,42,4542,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,43,4543,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,44,4544,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,45,4545,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,46,4546,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,47,4547,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,48,4548,0,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,90,49,4549,1,0.0,0,[6],[0 1 2 3 4 5 6 7],0,3,2,0,1.0,False
0,91,0,4550,0,1.0,4,[0 1 2 3 4 5 6 7],[2],3,2,3,3,3.0,True
0,91,1,4551,1,1.0,7,[0 1 2 3 4 5 6 7],[6],3,2,3,3,3.0,True
0,91,2,4552,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,3,4553,1,4.0,2,[0 1 2 3 4 5 6 7],[6],3,0,3,3,3.0,True
0,91,4,4554,0,2.0,0,[0 1 2 3 4 5 6 7],[2],3,1,3,3,3.0,True
0,91,5,4555,1,1.0,7,[0 1 2 3 4 5 6 7],[6],3,2,3,3,3.0,True
0,91,6,4556,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,7,4557,1,1.0,7,[0 1 2 3 4 5 6 7],[6],3,2,3,3,3.0,True
0,91,8,4558,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,9,4559,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,91,10,4560,0,1.0,4,[0 1 2 3 4 5 6 7],[2],3,2,3,3,3.0,True
0,91,11,4561,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,91,12,4562,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,13,4563,1,1.0,7,[0 1 2 3 4 5 6 7],[6],3,2,3,3,3.0,True
0,91,14,4564,0,1.0,4,[0 1 2 3 4 5 6 7],[2],3,2,3,3,3.0,True
0,91,15,4565,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,91,16,4566,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,17,4567,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,91,18,4568,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,19,4569,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,91,20,4570,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,21,4571,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,91,22,4572,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,23,4573,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,91,24,4574,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,25,4575,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,91,26,4576,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,27,4577,1,1.0,7,[0 1 2 3 4 5 6 7],[6],3,2,3,3,3.0,True
0,91,28,4578,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,29,4579,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,91,30,4580,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,31,4581,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,91,32,4582,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,33,4583,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,91,34,4584,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,35,4585,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,91,36,4586,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,37,4587,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,91,38,4588,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,39,4589,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,91,40,4590,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,41,4591,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,91,42,4592,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,43,4593,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,91,44,4594,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,45,4595,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,91,46,4596,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,47,4597,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,91,48,4598,0,0.0,2,[0 1 2 3 4 5 6 7],[2],3,3,3,3,3.0,True
0,91,49,4599,1,0.0,6,[0 1 2 3 4 5 6 7],[6],3,3,3,3,3.0,True
0,92,0,4600,0,0.0,2,[6],[2 3 4 5 6],0,3,3,0,1.5,False
0,92,1,4601,1,2.0,0,[6],[6 7],0,0,1,0,0.5,False
0,92,2,4602,0,2.0,0,[6],[2 3 4 5 6],0,1,1,0,0.5,False
0,92,3,4603,1,0.0,6,[6],[6 7],3,3,0,3,1.5,False
0,92,4,4604,0,0.0,2,[6],[2 3 4 5 6],0,3,3,0,1.5,False
0,92,5,4605,1,3.0,4,[6],[6 7],1,1,2,1,1.5,True
0,92,6,4606,0,2.0,0,[6],[2 3 4 5 6],0,1,1,0,0.5,False
0,92,7,4607,1,3.0,4,[6],[6 7],1,1,2,1,1.5,True
0,92,8,4608,0,2.0,0,[6],[2 3 4 5 6],0,1,1,0,0.5,False
0,92,9,4609,1,2.0,5,[6],[6 7],2,2,1,2,1.5,True
0,92,10,4610,0,2.0,0,[6],[2 3 4 5 6],0,1,1,0,0.5,False
0,92,11,4611,1,0.0,6,[6],[6 7],3,3,0,3,1.5,False
0,92,12,4612,0,0.0,4,[6],[2 3 4 5 6],1,3,2,1,1.5,True
0,92,13,4613,1,0.0,6,[6],[6 7],3,3,0,3,1.5,False
0,92,14,4614,0,2.0,0,[6],[2 3 4 5 6],0,1,1,0,0.5,False
0,92,15,4615,1,0.0,6,[6],[6 7],3,3,0,3,1.5,False
0,92,16,4616,0,2.0,0,[6],[2 3 4 5 6],0,1,1,0,0.5,False
0,92,17,4617,1,0.0,6,[6],[6 7],3,3,0,3,1.5,False
0,92,18,4618,0,0.0,4,[6],[2 3 4 5 6],1,3,2,1,1.5,True
0,92,19,4619,1,3.0,3,[6],[6 7],1,1,2,1,1.5,True
0,92,20,4620,0,0.0,2,[6],[2 3 4 5 6],0,3,3,0,1.5,False
0,92,21,4621,1,3.0,1,[6],[6 7],0,0,2,0,1.0,False
0,92,22,4622,0,0.0,2,[6],[2 3 4 5 6],0,3,3,0,1.5,False
0,92,23,4623,1,0.0,6,[6],[6 7],3,3,0,3,1.5,False
0,92,24,4624,0,0.0,2,[6],[2 3 4 5 6],0,3,3,0,1.5,False
0,92,25,4625,1,0.0,6,[6],[6 7],3,3,0,3,1.5,False
0,92,26,4626,0,0.0,2,[6],[2 3 4 5 6],0,3,3,0,1.5,False
0,92,27,4627,1,0.0,6,[6],[6 7],3,3,0,3,1.5,False
0,92,28,4628,0,0.0,2,[6],[2 3 4 5 6],0,3,3,0,1.5,False
0,92,29,4629,1,0.0,6,[6],[6 7],3,3,0,3,1.5,False
0,92,30,4630,0,0.0,2,[6],[2 3 4 5 6],0,3,3,0,1.5,False
0,92,31,4631,1,0.0,6,[6],[6 7],3,3,0,3,1.5,False
0,92,32,4632,0,0.0,2,[6],[2 3 4 5 6],0,3,3,0,1.5,False
0,92,33,4633,1,0.0,6,[6],[6 7],3,3,0,3,1.5,False
0,92,34,4634,0,0.0,2,[6],[2 3 4 5 6],0,3,3,0,1.5,False
0,92,35,4635,1,0.0,6,[6],[6 7],3,3,0,3,1.5,False
0,92,36,4636,0,0.0,2,[6],[2 3 4 5 6],0,3,3,0,1.5,False
0,92,37,4637,1,0.0,6,[6],[6 7],3,3,0,3,1.5,False
0,92,38,4638,0,0.0,2,[6],[2 3 4 5 6],0,3,3,0,1.5,False
0,92,39,4639,1,0.0,6,[6],[6 7],3,3,0,3,1.5,False
0,92,40,4640,0,0.0,2,[6],[2 3 4 5 6],0,3,3,0,1.5,False
0,92,41,4641,1,0.0,6,[6],[6 7],3,3,0,3,1.5,False
0,92,42,4642,0,0.0,2,[6],[2 3 4 5 6],0,3,3,0,1.5,False
0,92,43,4643,1,0.0,6,[6],[6 7],3,3,0,3,1.5,False
0,92,44,4644,0,2.0,0,[6],[2 3 4 5 6],0,1,1,0,0.5,False
0,92,45,4645,1,0.0,6,[6],[6 7],3,3,0,3,1.5,False
0,92,46,4646,0,0.0,2,[6],[2 3 4 5 6],0,3,3,0,1.5,False
0,92,47,4647,1,0.0,6,[6],[6 7],3,3,0,3,1.5,False
0,92,48,4648,0,0.0,2,[6],[2 3 4 5 6],0,3,3,0,1.5,False
0,92,49,4649,1,0.0,6,[6],[6 7],3,3,0,3,1.5,False
0,93,0,4650,0,2.0,5,[2 3 4 5 6],[6],3,2,3,2,2.5,True
0,93,1,4651,1,3.0,1,[2 3 4 5 6],[6 7],2,0,2,0,1.0,False
0,93,2,4652,0,2.0,5,[2 3 4 5 6],[6],3,2,3,2,2.5,True
0,93,3,4653,1,3.0,1,[2 3 4 5 6],[6 7],2,0,2,0,1.0,False
0,93,4,4654,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,93,5,4655,1,0.0,7,[2 3 4 5 6],[6 7],2,3,2,3,2.5,True
0,93,6,4656,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,93,7,4657,1,2.0,0,[2 3 4 5 6],[6 7],1,0,1,0,0.5,False
0,93,8,4658,0,1.0,7,[2 3 4 5 6],[6],2,2,2,3,2.5,True
0,93,9,4659,1,0.0,6,[2 3 4 5 6],[6 7],3,3,3,3,3.0,True
0,93,10,4660,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,93,11,4661,1,2.0,0,[2 3 4 5 6],[6 7],1,0,1,0,0.5,False
0,93,12,4662,0,2.0,5,[2 3 4 5 6],[6],3,2,3,2,2.5,True
0,93,13,4663,1,3.0,1,[2 3 4 5 6],[6 7],2,0,2,0,1.0,False
0,93,14,4664,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,93,15,4665,1,2.0,0,[2 3 4 5 6],[6 7],1,0,1,0,0.5,False
0,93,16,4666,0,1.0,7,[2 3 4 5 6],[6],2,2,2,3,2.5,True
0,93,17,4667,1,3.0,1,[2 3 4 5 6],[6 7],2,0,2,0,1.0,False
0,93,18,4668,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,93,19,4669,1,2.0,0,[2 3 4 5 6],[6 7],1,0,1,0,0.5,False
0,93,20,4670,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,93,21,4671,1,2.0,0,[2 3 4 5 6],[6 7],1,0,1,0,0.5,False
0,93,22,4672,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,93,23,4673,1,2.0,0,[2 3 4 5 6],[6 7],1,0,1,0,0.5,False
0,93,24,4674,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,93,25,4675,1,2.0,0,[2 3 4 5 6],[6 7],1,0,1,0,0.5,False
0,93,26,4676,0,2.0,5,[2 3 4 5 6],[6],3,2,3,2,2.5,True
0,93,27,4677,1,2.0,0,[2 3 4 5 6],[6 7],1,0,1,0,0.5,False
0,93,28,4678,0,3.0,3,[2 3 4 5 6],[6],3,1,3,1,2.0,True
0,93,29,4679,1,2.0,0,[2 3 4 5 6],[6 7],1,0,1,0,0.5,False
0,93,30,4680,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,93,31,4681,1,2.0,0,[2 3 4 5 6],[6 7],1,0,1,0,0.5,False
0,93,32,4682,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,93,33,4683,1,0.0,6,[2 3 4 5 6],[6 7],3,3,3,3,3.0,True
0,93,34,4684,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,93,35,4685,1,0.0,6,[2 3 4 5 6],[6 7],3,3,3,3,3.0,True
0,93,36,4686,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,93,37,4687,1,0.0,6,[2 3 4 5 6],[6 7],3,3,3,3,3.0,True
0,93,38,4688,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,93,39,4689,1,3.0,4,[2 3 4 5 6],[6 7],3,1,3,1,2.0,True
0,93,40,4690,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,93,41,4691,1,0.0,6,[2 3 4 5 6],[6 7],3,3,3,3,3.0,True
0,93,42,4692,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,93,43,4693,1,0.0,6,[2 3 4 5 6],[6 7],3,3,3,3,3.0,True
0,93,44,4694,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,93,45,4695,1,0.0,6,[2 3 4 5 6],[6 7],3,3,3,3,3.0,True
0,93,46,4696,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,93,47,4697,1,0.0,6,[2 3 4 5 6],[6 7],3,3,3,3,3.0,True
0,93,48,4698,0,0.0,6,[2 3 4 5 6],[6],3,3,3,3,3.0,True
0,93,49,4699,1,2.0,0,[2 3 4 5 6],[6 7],1,0,1,0,0.5,False
0,94,0,4700,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,94,1,4701,1,0.0,1,[6],[1],0,3,0,0,0.0,False
0,94,2,4702,0,8.0,2,[6],[6],0,0,0,0,0.0,False
0,94,3,4703,1,2.0,4,[6],[1],1,1,1,1,1.0,True
0,94,4,4704,0,6.0,3,[6],[6],1,1,1,1,1.0,True
0,94,5,4705,1,5.0,6,[6],[1],3,0,3,3,3.0,True
0,94,6,4706,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,94,7,4707,1,1.0,0,[6],[1],0,2,0,0,0.0,False
0,94,8,4708,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,94,9,4709,1,0.0,1,[6],[1],0,3,0,0,0.0,False
0,94,10,4710,0,6.0,3,[6],[6],1,1,1,1,1.0,True
0,94,11,4711,1,0.0,1,[6],[1],0,3,0,0,0.0,False
0,94,12,4712,0,0.0,6,[6],[6],3,3,3,3,3.0,True
0,94,13,4713,1,0.0,1,[6],[1],0,3,0,0,0.0,False
