subject,block,trial,task,regret
13,1,153,1,0.0
13,1,154,2,0.0
13,1,155,3,1.0
13,1,156,4,1.0
13,1,157,5,2.0
13,1,158,6,0.0
13,1,159,7,0.0
13,1,160,0,0.0
13,1,161,1,3.0
13,1,162,2,0.0
13,1,163,3,1.0
13,1,164,4,1.0
13,1,165,5,1.0
13,1,166,6,0.0
13,1,167,7,2.0
13,1,168,0,0.0
13,1,169,1,0.0
13,1,170,2,0.0
13,1,171,3,1.0
13,1,172,4,1.0
13,1,173,5,1.0
13,1,174,6,0.0
13,1,175,7,2.0
13,1,176,0,0.0
13,1,177,1,0.0
13,1,178,2,0.0
13,1,179,3,1.0
13,1,180,4,1.0
13,1,181,5,1.0
13,1,182,6,3.0
13,1,183,7,2.0
13,1,184,0,0.0
13,1,185,1,0.0
13,1,186,2,0.0
13,1,187,3,1.0
13,1,188,4,1.0
13,1,189,5,1.0
13,1,190,6,0.0
13,1,191,7,2.0
13,1,192,0,0.0
13,1,193,1,0.0
13,1,194,2,0.0
13,1,195,3,1.0
13,1,196,4,2.0
13,1,197,5,1.0
13,1,198,6,0.0
13,1,199,7,0.0
13,2,0,0,1.0
13,2,1,1,1.0
13,2,2,2,1.0
13,2,3,3,3.0
13,2,4,4,1.0
13,2,5,5,1.0
13,2,6,6,6.0
13,2,7,7,0.0
13,2,8,0,0.0
13,2,9,1,0.0
13,2,10,2,1.0
13,2,11,3,2.0
13,2,12,4,2.0
13,2,13,5,0.0
13,2,14,6,6.0
13,2,15,7,1.0
13,2,16,0,0.0
13,2,17,1,0.0
13,2,18,2,0.0
13,2,19,3,3.0
13,2,20,4,0.0
13,2,21,5,1.0
13,2,22,6,0.0
13,2,23,7,3.0
13,2,24,0,0.0
13,2,25,1,0.0
13,2,26,2,0.0
13,2,27,3,3.0
13,2,28,4,1.0
13,2,29,5,0.0
13,2,30,6,2.0
13,2,31,7,3.0
13,2,32,0,0.0
13,2,33,1,0.0
13,2,34,2,0.0
13,2,35,3,1.0
13,2,36,4,1.0
13,2,37,5,1.0
13,2,38,6,0.0
13,2,39,7,3.0
13,2,40,0,1.0
13,2,41,1,0.0
13,2,42,2,1.0
13,2,43,3,3.0
13,2,44,4,1.0
13,2,45,5,0.0
13,2,46,6,0.0
13,2,47,7,0.0
13,2,48,0,0.0
13,2,49,1,0.0
13,2,50,2,0.0
13,2,51,3,3.0
13,2,52,4,1.0
13,2,53,5,1.0
13,2,54,6,0.0
13,2,55,7,0.0
13,2,56,0,0.0
13,2,57,1,0.0
13,2,58,2,0.0
13,2,59,3,3.0
13,2,60,4,0.0
13,2,61,5,0.0
13,2,62,6,0.0
13,2,63,7,0.0
13,2,64,0,0.0
13,2,65,1,0.0
13,2,66,2,0.0
13,2,67,3,3.0
13,2,68,4,1.0
13,2,69,5,1.0
13,2,70,6,0.0
13,2,71,7,0.0
13,2,72,0,0.0
13,2,73,1,0.0
13,2,74,2,0.0
13,2,75,3,2.0
13,2,76,4,0.0
13,2,77,5,1.0
13,2,78,6,2.0
13,2,79,7,0.0
13,2,80,0,0.0
13,2,81,1,0.0
13,2,82,2,0.0
13,2,83,3,3.0
13,2,84,4,1.0
13,2,85,5,0.0
13,2,86,6,0.0
13,2,87,7,0.0
13,2,88,0,0.0
13,2,89,1,0.0
13,2,90,2,0.0
13,2,91,3,3.0
13,2,92,4,1.0
13,2,93,5,1.0
13,2,94,6,0.0
13,2,95,7,0.0
13,2,96,0,0.0
13,2,97,1,0.0
13,2,98,2,1.0
13,2,99,3,3.0
13,2,100,4,1.0
13,2,101,5,1.0
13,2,102,6,0.0
13,2,103,7,0.0
13,2,104,0,2.0
13,2,105,1,1.0
13,2,106,2,0.0
13,2,107,3,2.0
13,2,108,4,1.0
13,2,109,5,0.0
13,2,110,6,3.0
13,2,111,7,0.0
13,2,112,0,0.0
13,2,113,1,0.0
13,2,114,2,0.0
13,2,115,3,2.0
13,2,116,4,1.0
13,2,117,5,0.0
13,2,118,6,5.0
13,2,119,7,0.0
13,2,120,0,0.0
13,2,121,1,2.0
13,2,122,2,0.0
13,2,123,3,2.0
13,2,124,4,1.0
13,2,125,5,0.0
13,2,126,6,0.0
13,2,127,7,0.0
13,2,128,0,0.0
13,2,129,1,2.0
13,2,130,2,0.0
13,2,131,3,2.0
13,2,132,4,1.0
13,2,133,5,0.0
13,2,134,6,0.0
13,2,135,7,0.0
13,2,136,0,0.0
13,2,137,1,0.0
13,2,138,2,0.0
13,2,139,3,3.0
13,2,140,4,1.0
13,2,141,5,0.0
13,2,142,6,0.0
13,2,143,7,0.0
13,2,144,0,0.0
13,2,145,1,0.0
13,2,146,2,0.0
13,2,147,3,2.0
13,2,148,4,1.0
13,2,149,5,0.0
13,2,150,6,0.0
13,2,151,7,0.0
13,2,152,0,0.0
13,2,153,1,0.0
13,2,154,2,0.0
13,2,155,3,2.0
13,2,156,4,1.0
13,2,157,5,0.0
13,2,158,6,0.0
13,2,159,7,0.0
13,2,160,0,0.0
13,2,161,1,0.0
13,2,162,2,0.0
13,2,163,3,3.0
13,2,164,4,1.0
13,2,165,5,0.0
13,2,166,6,0.0
13,2,167,7,0.0
13,2,168,0,0.0
13,2,169,1,0.0
13,2,170,2,0.0
13,2,171,3,2.0
13,2,172,4,1.0
13,2,173,5,0.0
13,2,174,6,0.0
13,2,175,7,0.0
13,2,176,0,0.0
13,2,177,1,0.0
13,2,178,2,1.0
13,2,179,3,2.0
13,2,180,4,1.0
13,2,181,5,0.0
13,2,182,6,0.0
13,2,183,7,0.0
13,2,184,0,0.0
13,2,185,1,0.0
13,2,186,2,0.0
13,2,187,3,2.0
13,2,188,4,1.0
13,2,189,5,0.0
13,2,190,6,5.0
13,2,191,7,0.0
13,2,192,0,0.0
13,2,193,1,0.0
13,2,194,2,0.0
13,2,195,3,2.0
13,2,196,4,1.0
13,2,197,5,0.0
13,2,198,6,0.0
13,2,199,7,0.0
14,0,0,0,3.0
14,0,1,1,1.0
14,0,2,2,2.0
14,0,3,3,2.0
14,0,4,4,1.0
14,0,5,5,2.0
14,0,6,6,4.0
14,0,7,7,1.0
14,0,8,0,2.0
14,0,9,1,1.0
14,0,10,2,2.0
14,0,11,3,1.0
14,0,12,4,3.0
14,0,13,5,1.0
14,0,14,6,0.0
14,0,15,7,0.0
14,0,16,0,0.0
14,0,17,1,0.0
14,0,18,2,1.0
14,0,19,3,0.0
14,0,20,4,2.0
14,0,21,5,1.0
14,0,22,6,0.0
14,0,23,7,1.0
14,0,24,0,1.0
14,0,25,1,2.0
14,0,26,2,1.0
14,0,27,3,1.0
14,0,28,4,2.0
14,0,29,5,1.0
14,0,30,6,1.0
14,0,31,7,5.0
14,0,32,0,1.0
14,0,33,1,1.0
14,0,34,2,1.0
14,0,35,3,1.0
14,0,36,4,0.0
14,0,37,5,1.0
14,0,38,6,0.0
14,0,39,7,0.0
14,0,40,0,1.0
14,0,41,1,0.0
14,0,42,2,1.0
14,0,43,3,1.0
14,0,44,4,0.0
14,0,45,5,1.0
14,0,46,6,0.0
14,0,47,7,0.0
14,0,48,0,1.0
14,0,49,1,0.0
14,0,50,2,1.0
14,0,51,3,1.0
14,0,52,4,0.0
14,0,53,5,1.0
14,0,54,6,0.0
14,0,55,7,0.0
14,0,56,0,1.0
14,0,57,1,1.0
14,0,58,2,1.0
14,0,59,3,1.0
14,0,60,4,0.0
14,0,61,5,1.0
14,0,62,6,0.0
14,0,63,7,0.0
14,0,64,0,1.0
14,0,65,1,1.0
14,0,66,2,1.0
14,0,67,3,1.0
14,0,68,4,0.0
14,0,69,5,1.0
14,0,70,6,0.0
14,0,71,7,0.0
14,0,72,0,1.0
14,0,73,1,0.0
14,0,74,2,1.0
14,0,75,3,1.0
14,0,76,4,0.0
14,0,77,5,1.0
14,0,78,6,0.0
14,0,79,7,0.0
14,0,80,0,1.0
14,0,81,1,0.0
14,0,82,2,1.0
14,0,83,3,1.0
14,0,84,4,0.0
14,0,85,5,1.0
14,0,86,6,0.0
14,0,87,7,0.0
14,0,88,0,1.0
14,0,89,1,0.0
14,0,90,2,1.0
14,0,91,3,1.0
14,0,92,4,0.0
14,0,93,5,1.0
14,0,94,6,4.0
14,0,95,7,0.0
14,0,96,0,1.0
14,0,97,1,0.0
14,0,98,2,1.0
14,0,99,3,1.0
14,0,100,4,0.0
14,0,101,5,1.0
14,0,102,6,0.0
14,0,103,7,0.0
14,0,104,0,1.0
14,0,105,1,0.0
14,0,106,2,1.0
14,0,107,3,1.0
14,0,108,4,0.0
14,0,109,5,1.0
14,0,110,6,0.0
14,0,111,7,0.0
14,0,112,0,1.0
14,0,113,1,0.0
14,0,114,2,1.0
14,0,115,3,1.0
14,0,116,4,0.0
14,0,117,5,1.0
14,0,118,6,0.0
14,0,119,7,0.0
14,0,120,0,1.0
14,0,121,1,0.0
14,0,122,2,1.0
14,0,123,3,1.0
14,0,124,4,0.0
14,0,125,5,1.0
14,0,126,6,0.0
14,0,127,7,0.0
14,0,128,0,1.0
14,0,129,1,0.0
14,0,130,2,0.0
14,0,131,3,1.0
14,0,132,4,0.0
14,0,133,5,1.0
14,0,134,6,0.0
14,0,135,7,0.0
14,0,136,0,0.0
14,0,137,1,0.0
14,0,138,2,0.0
14,0,139,3,1.0
14,0,140,4,0.0
14,0,141,5,1.0
14,0,142,6,0.0
14,0,143,7,0.0
14,0,144,0,0.0
14,0,145,1,0.0
14,0,146,2,0.0
14,0,147,3,1.0
14,0,148,4,0.0
14,0,149,5,1.0
14,0,150,6,0.0
14,0,151,7,0.0
14,0,152,0,0.0
14,0,153,1,0.0
14,0,154,2,0.0
14,0,155,3,1.0
14,0,156,4,0.0
14,0,157,5,1.0
14,0,158,6,0.0
14,0,159,7,0.0
14,0,160,0,0.0
14,0,161,1,0.0
14,0,162,2,0.0
14,0,163,3,1.0
14,0,164,4,0.0
14,0,165,5,1.0
14,0,166,6,0.0
14,0,167,7,0.0
14,0,168,0,0.0
14,0,169,1,0.0
14,0,170,2,0.0
14,0,171,3,1.0
14,0,172,4,0.0
14,0,173,5,1.0
14,0,174,6,0.0
14,0,175,7,1.0
14,0,176,0,0.0
14,0,177,1,0.0
14,0,178,2,0.0
14,0,179,3,1.0
14,0,180,4,0.0
14,0,181,5,1.0
14,0,182,6,0.0
14,0,183,7,0.0
14,0,184,0,0.0
14,0,185,1,0.0
14,0,186,2,0.0
14,0,187,3,1.0
14,0,188,4,0.0
14,0,189,5,1.0
14,0,190,6,0.0
14,0,191,7,0.0
14,0,192,0,0.0
14,0,193,1,0.0
14,0,194,2,0.0
14,0,195,3,1.0
14,0,196,4,0.0
14,0,197,5,1.0
14,0,198,6,0.0
14,0,199,7,0.0
14,1,0,0,1.0
14,1,1,1,1.0
14,1,2,2,3.0
14,1,3,3,1.0
14,1,4,4,2.0
14,1,5,5,0.0
14,1,6,6,0.0
14,1,7,7,1.0
14,1,8,0,0.0
14,1,9,1,0.0
14,1,10,2,0.0
14,1,11,3,1.0
14,1,12,4,1.0
14,1,13,5,2.0
14,1,14,6,0.0
14,1,15,7,0.0
14,1,16,0,1.0
14,1,17,1,0.0
14,1,18,2,0.0
14,1,19,3,1.0
14,1,20,4,1.0
14,1,21,5,2.0
14,1,22,6,0.0
14,1,23,7,0.0
14,1,24,0,0.0
14,1,25,1,0.0
14,1,26,2,0.0
14,1,27,3,1.0
14,1,28,4,1.0
14,1,29,5,2.0
14,1,30,6,1.0
14,1,31,7,0.0
14,1,32,0,0.0
14,1,33,1,0.0
14,1,34,2,0.0
14,1,35,3,1.0
14,1,36,4,1.0
14,1,37,5,2.0
14,1,38,6,0.0
14,1,39,7,0.0
14,1,40,0,1.0
14,1,41,1,0.0
14,1,42,2,0.0
14,1,43,3,1.0
14,1,44,4,1.0
14,1,45,5,2.0
14,1,46,6,0.0
14,1,47,7,0.0
14,1,48,0,0.0
14,1,49,1,0.0
14,1,50,2,0.0
14,1,51,3,0.0
14,1,52,4,1.0
14,1,53,5,2.0
14,1,54,6,0.0
14,1,55,7,0.0
14,1,56,0,0.0
14,1,57,1,0.0
14,1,58,2,0.0
14,1,59,3,0.0
14,1,60,4,1.0
14,1,61,5,2.0
14,1,62,6,0.0
14,1,63,7,0.0
14,1,64,0,0.0
14,1,65,1,0.0
14,1,66,2,0.0
14,1,67,3,0.0
14,1,68,4,1.0
14,1,69,5,2.0
14,1,70,6,0.0
14,1,71,7,0.0
14,1,72,0,0.0
14,1,73,1,0.0
14,1,74,2,0.0
14,1,75,3,0.0
14,1,76,4,1.0
14,1,77,5,2.0
14,1,78,6,0.0
14,1,79,7,0.0
14,1,80,0,0.0
14,1,81,1,0.0
14,1,82,2,0.0
14,1,83,3,0.0
14,1,84,4,1.0
14,1,85,5,2.0
14,1,86,6,0.0
14,1,87,7,0.0
14,1,88,0,0.0
14,1,89,1,0.0
14,1,90,2,0.0
14,1,91,3,0.0
14,1,92,4,1.0
14,1,93,5,2.0
14,1,94,6,0.0
14,1,95,7,0.0
14,1,96,0,0.0
14,1,97,1,0.0
14,1,98,2,0.0
14,1,99,3,0.0
14,1,100,4,1.0
14,1,101,5,2.0
14,1,102,6,0.0
14,1,103,7,0.0
14,1,104,0,0.0
14,1,105,1,0.0
14,1,106,2,0.0
14,1,107,3,0.0
14,1,108,4,1.0
14,1,109,5,2.0
14,1,110,6,0.0
14,1,111,7,0.0
14,1,112,0,0.0
14,1,113,1,0.0
14,1,114,2,0.0
14,1,115,3,0.0
14,1,116,4,1.0
14,1,117,5,2.0
14,1,118,6,0.0
14,1,119,7,0.0
14,1,120,0,0.0
14,1,121,1,0.0
14,1,122,2,0.0
14,1,123,3,1.0
14,1,124,4,1.0
14,1,125,5,2.0
14,1,126,6,0.0
14,1,127,7,0.0
14,1,128,0,0.0
14,1,129,1,0.0
14,1,130,2,0.0
14,1,131,3,1.0
14,1,132,4,1.0
14,1,133,5,2.0
14,1,134,6,0.0
14,1,135,7,0.0
14,1,136,0,0.0
14,1,137,1,0.0
14,1,138,2,0.0
14,1,139,3,1.0
14,1,140,4,1.0
14,1,141,5,2.0
14,1,142,6,0.0
14,1,143,7,0.0
14,1,144,0,1.0
14,1,145,1,0.0
14,1,146,2,0.0
14,1,147,3,1.0
14,1,148,4,1.0
14,1,149,5,2.0
14,1,150,6,0.0
14,1,151,7,0.0
14,1,152,0,0.0
14,1,153,1,0.0
14,1,154,2,1.0
14,1,155,3,1.0
14,1,156,4,1.0
14,1,157,5,2.0
14,1,158,6,0.0
14,1,159,7,0.0
14,1,160,0,1.0
14,1,161,1,0.0
14,1,162,2,0.0
14,1,163,3,1.0
14,1,164,4,1.0
14,1,165,5,2.0
14,1,166,6,0.0
14,1,167,7,0.0
14,1,168,0,1.0
14,1,169,1,0.0
14,1,170,2,0.0
14,1,171,3,1.0
14,1,172,4,1.0
14,1,173,5,2.0
14,1,174,6,0.0
14,1,175,7,0.0
14,1,176,0,1.0
14,1,177,1,0.0
14,1,178,2,0.0
14,1,179,3,1.0
14,1,180,4,1.0
14,1,181,5,2.0
14,1,182,6,0.0
14,1,183,7,0.0
14,1,184,0,0.0
14,1,185,1,0.0
14,1,186,2,1.0
14,1,187,3,1.0
14,1,188,4,1.0
14,1,189,5,2.0
14,1,190,6,0.0
14,1,191,7,0.0
14,1,192,0,0.0
14,1,193,1,0.0
14,1,194,2,0.0
14,1,195,3,1.0
14,1,196,4,1.0
14,1,197,5,2.0
14,1,198,6,0.0
14,1,199,7,0.0
14,2,0,0,1.0
14,2,1,1,1.0
14,2,2,2,2.0
14,2,3,3,4.0
14,2,4,4,3.0
14,2,5,5,4.0
14,2,6,6,0.0
14,2,7,7,0.0
14,2,8,0,2.0
14,2,9,1,0.0
14,2,10,2,3.0
14,2,11,3,4.0
14,2,12,4,3.0
14,2,13,5,2.0
14,2,14,6,0.0
14,2,15,7,0.0
14,2,16,0,1.0
14,2,17,1,0.0
14,2,18,2,3.0
14,2,19,3,3.0
14,2,20,4,3.0
14,2,21,5,5.0
14,2,22,6,0.0
14,2,23,7,0.0
14,2,24,0,2.0
14,2,25,1,0.0
14,2,26,2,3.0
14,2,27,3,4.0
14,2,28,4,2.0
14,2,29,5,5.0
14,2,30,6,0.0
14,2,31,7,0.0
14,2,32,0,1.0
14,2,33,1,0.0
14,2,34,2,0.0
14,2,35,3,4.0
14,2,36,4,2.0
14,2,37,5,5.0
14,2,38,6,2.0
14,2,39,7,0.0
14,2,40,0,1.0
14,2,41,1,0.0
14,2,42,2,0.0
14,2,43,3,4.0
14,2,44,4,2.0
14,2,45,5,5.0
14,2,46,6,2.0
14,2,47,7,0.0
14,2,48,0,1.0
14,2,49,1,0.0
14,2,50,2,0.0
14,2,51,3,4.0
14,2,52,4,2.0
14,2,53,5,5.0
14,2,54,6,0.0
14,2,55,7,0.0
14,2,56,0,1.0
14,2,57,1,0.0
14,2,58,2,0.0
14,2,59,3,4.0
14,2,60,4,2.0
14,2,61,5,5.0
14,2,62,6,0.0
14,2,63,7,0.0
14,2,64,0,1.0
14,2,65,1,0.0
14,2,66,2,0.0
14,2,67,3,0.0
14,2,68,4,2.0
14,2,69,5,5.0
14,2,70,6,0.0
14,2,71,7,0.0
14,2,72,0,1.0
14,2,73,1,0.0
14,2,74,2,0.0
14,2,75,3,4.0
14,2,76,4,3.0
14,2,77,5,5.0
14,2,78,6,0.0
14,2,79,7,0.0
14,2,80,0,1.0
14,2,81,1,0.0
14,2,82,2,0.0
14,2,83,3,4.0
14,2,84,4,2.0
14,2,85,5,5.0
14,2,86,6,0.0
14,2,87,7,0.0
14,2,88,0,1.0
14,2,89,1,0.0
14,2,90,2,0.0
14,2,91,3,4.0
14,2,92,4,2.0
14,2,93,5,5.0
14,2,94,6,0.0
14,2,95,7,0.0
14,2,96,0,1.0
14,2,97,1,0.0
14,2,98,2,0.0
14,2,99,3,4.0
14,2,100,4,2.0
14,2,101,5,5.0
14,2,102,6,0.0
14,2,103,7,0.0
14,2,104,0,1.0
14,2,105,1,0.0
14,2,106,2,0.0
14,2,107,3,4.0
14,2,108,4,2.0
14,2,109,5,5.0
14,2,110,6,0.0
14,2,111,7,0.0
14,2,112,0,1.0
14,2,113,1,0.0
14,2,114,2,0.0
14,2,115,3,4.0
14,2,116,4,2.0
14,2,117,5,5.0
14,2,118,6,0.0
14,2,119,7,0.0
14,2,120,0,1.0
14,2,121,1,0.0
14,2,122,2,0.0
14,2,123,3,4.0
14,2,124,4,2.0
14,2,125,5,5.0
14,2,126,6,0.0
14,2,127,7,0.0
14,2,128,0,1.0
14,2,129,1,0.0
14,2,130,2,0.0
14,2,131,3,4.0
14,2,132,4,2.0
14,2,133,5,5.0
14,2,134,6,0.0
14,2,135,7,0.0
14,2,136,0,1.0
14,2,137,1,0.0
14,2,138,2,0.0
14,2,139,3,3.0
14,2,140,4,2.0
14,2,141,5,5.0
14,2,142,6,0.0
14,2,143,7,0.0
14,2,144,0,2.0
14,2,145,1,1.0
14,2,146,2,0.0
14,2,147,3,4.0
14,2,148,4,2.0
14,2,149,5,5.0
14,2,150,6,0.0
14,2,151,7,0.0
14,2,152,0,1.0
14,2,153,1,0.0
14,2,154,2,0.0
14,2,155,3,4.0
14,2,156,4,2.0
14,2,157,5,5.0
14,2,158,6,0.0
14,2,159,7,0.0
14,2,160,0,1.0
14,2,161,1,0.0
14,2,162,2,0.0
14,2,163,3,4.0
14,2,164,4,2.0
14,2,165,5,5.0
14,2,166,6,0.0
14,2,167,7,0.0
14,2,168,0,1.0
14,2,169,1,0.0
14,2,170,2,0.0
14,2,171,3,4.0
14,2,172,4,2.0
14,2,173,5,5.0
14,2,174,6,0.0
14,2,175,7,0.0
14,2,176,0,1.0
14,2,177,1,0.0
14,2,178,2,0.0
14,2,179,3,4.0
14,2,180,4,2.0
14,2,181,5,5.0
14,2,182,6,0.0
14,2,183,7,0.0
14,2,184,0,1.0
14,2,185,1,0.0
14,2,186,2,0.0
14,2,187,3,4.0
14,2,188,4,2.0
14,2,189,5,5.0
14,2,190,6,0.0
14,2,191,7,0.0
14,2,192,0,1.0
14,2,193,1,0.0
14,2,194,2,0.0
14,2,195,3,4.0
14,2,196,4,2.0
14,2,197,5,5.0
14,2,198,6,0.0
14,2,199,7,0.0
15,0,0,0,0.0
15,0,1,1,2.0
15,0,2,2,4.0
15,0,3,3,3.0
15,0,4,4,2.0
15,0,5,5,2.0
15,0,6,6,1.0
15,0,7,7,0.0
15,0,8,0,0.0
15,0,9,1,1.0
15,0,10,2,0.0
15,0,11,3,3.0
15,0,12,4,0.0
15,0,13,5,3.0
15,0,14,6,0.0
15,0,15,7,0.0
15,0,16,0,0.0
15,0,17,1,0.0
15,0,18,2,0.0
15,0,19,3,3.0
15,0,20,4,0.0
15,0,21,5,2.0
15,0,22,6,0.0
15,0,23,7,3.0
15,0,24,0,1.0
15,0,25,1,0.0
15,0,26,2,0.0
15,0,27,3,1.0
15,0,28,4,1.0
15,0,29,5,4.0
15,0,30,6,0.0
15,0,31,7,0.0
15,0,32,0,0.0
15,0,33,1,0.0
15,0,34,2,2.0
15,0,35,3,0.0
15,0,36,4,1.0
15,0,37,5,2.0
15,0,38,6,0.0
15,0,39,7,0.0
15,0,40,0,0.0
15,0,41,1,0.0
15,0,42,2,0.0
15,0,43,3,1.0
15,0,44,4,1.0
15,0,45,5,2.0
15,0,46,6,0.0
15,0,47,7,0.0
15,0,48,0,0.0
15,0,49,1,0.0
15,0,50,2,0.0
15,0,51,3,1.0
15,0,52,4,1.0
15,0,53,5,2.0
15,0,54,6,0.0
15,0,55,7,0.0
15,0,56,0,0.0
15,0,57,1,0.0
15,0,58,2,0.0
15,0,59,3,1.0
15,0,60,4,1.0
15,0,61,5,2.0
15,0,62,6,0.0
15,0,63,7,0.0
15,0,64,0,0.0
15,0,65,1,1.0
15,0,66,2,0.0
15,0,67,3,1.0
15,0,68,4,1.0
15,0,69,5,2.0
15,0,70,6,0.0
15,0,71,7,0.0
15,0,72,0,0.0
15,0,73,1,0.0
15,0,74,2,0.0
15,0,75,3,2.0
15,0,76,4,0.0
15,0,77,5,4.0
15,0,78,6,0.0
15,0,79,7,0.0
15,0,80,0,0.0
15,0,81,1,0.0
15,0,82,2,0.0
15,0,83,3,1.0
15,0,84,4,1.0
15,0,85,5,2.0
15,0,86,6,0.0
15,0,87,7,0.0
15,0,88,0,0.0
15,0,89,1,0.0
15,0,90,2,0.0
15,0,91,3,1.0
15,0,92,4,2.0
15,0,93,5,2.0
15,0,94,6,0.0
15,0,95,7,0.0
15,0,96,0,0.0
15,0,97,1,0.0
15,0,98,2,0.0
15,0,99,3,1.0
15,0,100,4,1.0
15,0,101,5,2.0
15,0,102,6,0.0
15,0,103,7,0.0
15,0,104,0,0.0
15,0,105,1,0.0
15,0,106,2,0.0
15,0,107,3,1.0
15,0,108,4,1.0
15,0,109,5,2.0
15,0,110,6,0.0
15,0,111,7,0.0
15,0,112,0,0.0
15,0,113,1,0.0
15,0,114,2,0.0
15,0,115,3,1.0
15,0,116,4,1.0
15,0,117,5,0.0
15,0,118,6,0.0
15,0,119,7,0.0
15,0,120,0,0.0
15,0,121,1,0.0
15,0,122,2,0.0
15,0,123,3,1.0
15,0,124,4,1.0
15,0,125,5,2.0
15,0,126,6,0.0
15,0,127,7,0.0
15,0,128,0,0.0
15,0,129,1,0.0
15,0,130,2,0.0
15,0,131,3,1.0
15,0,132,4,1.0
15,0,133,5,2.0
15,0,134,6,0.0
15,0,135,7,3.0
15,0,136,0,0.0
15,0,137,1,0.0
15,0,138,2,0.0
15,0,139,3,1.0
15,0,140,4,1.0
15,0,141,5,2.0
15,0,142,6,0.0
15,0,143,7,3.0
15,0,144,0,0.0
15,0,145,1,0.0
15,0,146,2,0.0
15,0,147,3,1.0
15,0,148,4,1.0
15,0,149,5,2.0
15,0,150,6,0.0
15,0,151,7,0.0
15,0,152,0,0.0
15,0,153,1,0.0
15,0,154,2,0.0
15,0,155,3,1.0
15,0,156,4,1.0
15,0,157,5,2.0
15,0,158,6,0.0
15,0,159,7,3.0
15,0,160,0,1.0
15,0,161,1,0.0
15,0,162,2,0.0
15,0,163,3,1.0
15,0,164,4,1.0
15,0,165,5,2.0
15,0,166,6,0.0
15,0,167,7,3.0
15,0,168,0,0.0
15,0,169,1,0.0
15,0,170,2,0.0
15,0,171,3,1.0
15,0,172,4,1.0
15,0,173,5,2.0
15,0,174,6,0.0
15,0,175,7,3.0
15,0,176,0,0.0
15,0,177,1,0.0
15,0,178,2,0.0
15,0,179,3,2.0
15,0,180,4,1.0
15,0,181,5,2.0
15,0,182,6,0.0
15,0,183,7,3.0
15,0,184,0,0.0
15,0,185,1,0.0
15,0,186,2,0.0
15,0,187,3,1.0
15,0,188,4,1.0
15,0,189,5,2.0
15,0,190,6,0.0
15,0,191,7,3.0
15,0,192,0,0.0
15,0,193,1,0.0
15,0,194,2,2.0
15,0,195,3,1.0
15,0,196,4,1.0
15,0,197,5,2.0
15,0,198,6,0.0
15,0,199,7,3.0
15,1,0,0,3.0
15,1,1,1,0.0
15,1,2,2,2.0
15,1,3,3,4.0
15,1,4,4,3.0
15,1,5,5,1.0
15,1,6,6,3.0
15,1,7,7,1.0
15,1,8,0,3.0
15,1,9,1,0.0
15,1,10,2,0.0
15,1,11,3,0.0
15,1,12,4,1.0
15,1,13,5,5.0
15,1,14,6,3.0
15,1,15,7,0.0
15,1,16,0,1.0
15,1,17,1,2.0
15,1,18,2,0.0
15,1,19,3,3.0
15,1,20,4,1.0
15,1,21,5,6.0
15,1,22,6,5.0
15,1,23,7,0.0
15,1,24,0,1.0
15,1,25,1,0.0
15,1,26,2,0.0
15,1,27,3,3.0
15,1,28,4,3.0
15,1,29,5,0.0
15,1,30,6,5.0
15,1,31,7,0.0
15,1,32,0,1.0
15,1,33,1,0.0
15,1,34,2,2.0
15,1,35,3,3.0
15,1,36,4,1.0
15,1,37,5,5.0
15,1,38,6,4.0
15,1,39,7,0.0
15,1,40,0,1.0
15,1,41,1,0.0
15,1,42,2,3.0
15,1,43,3,3.0
15,1,44,4,1.0
15,1,45,5,5.0
15,1,46,6,2.0
15,1,47,7,0.0
15,1,48,0,1.0
15,1,49,1,0.0
15,1,50,2,0.0
15,1,51,3,3.0
15,1,52,4,1.0
15,1,53,5,5.0
15,1,54,6,2.0
15,1,55,7,0.0
15,1,56,0,1.0
15,1,57,1,0.0
15,1,58,2,0.0
15,1,59,3,3.0
15,1,60,4,1.0
15,1,61,5,5.0
15,1,62,6,2.0
15,1,63,7,1.0
15,1,64,0,1.0
15,1,65,1,0.0
15,1,66,2,0.0
15,1,67,3,3.0
15,1,68,4,1.0
15,1,69,5,5.0
15,1,70,6,2.0
15,1,71,7,0.0
15,1,72,0,1.0
15,1,73,1,0.0
15,1,74,2,0.0
15,1,75,3,3.0
15,1,76,4,0.0
15,1,77,5,5.0
15,1,78,6,2.0
15,1,79,7,0.0
15,1,80,0,1.0
15,1,81,1,0.0
15,1,82,2,0.0
15,1,83,3,3.0
15,1,84,4,1.0
15,1,85,5,5.0
15,1,86,6,2.0
15,1,87,7,0.0
15,1,88,0,1.0
15,1,89,1,0.0
15,1,90,2,0.0
15,1,91,3,3.0
15,1,92,4,1.0
15,1,93,5,5.0
15,1,94,6,2.0
15,1,95,7,0.0
15,1,96,0,1.0
15,1,97,1,0.0
15,1,98,2,0.0
15,1,99,3,1.0
15,1,100,4,1.0
15,1,101,5,5.0
15,1,102,6,2.0
15,1,103,7,0.0
15,1,104,0,1.0
15,1,105,1,0.0
15,1,106,2,0.0
15,1,107,3,3.0
15,1,108,4,1.0
15,1,109,5,5.0
15,1,110,6,2.0
15,1,111,7,0.0
15,1,112,0,1.0
15,1,113,1,0.0
15,1,114,2,0.0
15,1,115,3,3.0
15,1,116,4,1.0
15,1,117,5,5.0
